lat, lon
1794426.318,12037643.436
1794426.318,12037643.436
1794426.318,12037643.436
1794428.172,12037643.436
1794428.172,12037643.436
1794428.172,12037645.29
1794428.172,12037645.29
1794428.172,12037645.29
1794428.172,12037645.29
1794428.172,12037645.29
1794428.172,12037645.29
1794430.026,12037645.29
1794430.026,12037645.29
1794430.026,12037645.29
1794430.026,12037647.144
1794430.026,12037647.144
1794430.026,12037647.144
1794430.026,12037647.144
1794430.026,12037647.144
1794431.88,12037647.144
1794431.88,12037647.144
1794431.88,12037647.144
1794431.88,12037648.998
1794431.88,12037648.998
1794431.88,12037648.998
1794431.88,12037648.998
1794431.88,12037648.998
1794431.88,12037648.998
1794433.734,12037648.998
1794433.734,12037648.998
1794433.734,12037650.852
1794433.734,12037650.852
1794433.734,12037650.852
1794433.734,12037650.852
1794433.734,12037650.852
1794433.734,12037650.852
1794435.588,12037650.852
1794435.588,12037650.852
1794435.588,12037650.852
1794435.588,12037652.706
1794435.588,12037652.706
1794435.588,12037652.706
1794435.588,12037652.706
1794435.588,12037652.706
1794437.442,12037652.706
1794437.442,12037652.706
1794437.442,12037652.706
1794437.442,12037654.56
1794437.442,12037654.56
1794437.442,12037654.56
1794437.442,12037654.56
1794437.442,12037654.56
1794437.442,12037654.56
1794439.296,12037654.56
1794439.296,12037654.56
1794439.296,12037656.414
1794439.296,12037656.414
1794439.296,12037656.414
1794439.296,12037656.414
1794439.296,12037656.414
1794439.296,12037656.414
1794441.15,12037656.414
1794441.15,12037656.414
1794441.15,12037656.414
1794441.15,12037658.268
1794441.15,12037658.268
1794441.15,12037658.268
1794441.15,12037658.268
1794441.15,12037658.268
1794443.004,12037658.268
1794443.004,12037658.268
1794443.004,12037658.268
1794443.004,12037660.122
1794443.004,12037660.122
1794443.004,12037660.122
1794443.004,12037660.122
1794443.004,12037660.122
1794443.004,12037660.122
1794444.858,12037660.122
1794444.858,12037660.122
1794444.858,12037661.976
1794444.858,12037661.976
1794444.858,12037661.976
1794444.858,12037661.976
1794444.858,12037661.976
1794444.858,12037661.976
1794446.712,12037661.976
1794446.712,12037661.976
1794446.712,12037661.976
1794446.712,12037663.83
1794446.712,12037663.83
1794446.712,12037663.83
1794446.712,12037663.83
1794446.712,12037663.83
1794448.566,12037663.83
1794448.566,12037663.83
1794448.566,12037663.83
1794448.566,12037665.684
1794448.566,12037665.684
1794448.566,12037665.684
1794448.566,12037665.684
1794448.566,12037665.684
1794448.566,12037665.684
1794450.42,12037665.684
1794450.42,12037665.684
1794450.42,12037667.538
1794450.42,12037667.538
1794450.42,12037667.538
1794450.42,12037667.538
1794450.42,12037667.538
1794450.42,12037667.538
1794452.274,12037667.538
1794452.274,12037667.538
1794452.274,12037667.538
1794452.274,12037669.392
1794452.274,12037669.392
1794452.274,12037669.392
1794452.274,12037669.392
1794452.274,12037669.392
1794454.128,12037669.392
1794454.128,12037669.392
1794454.128,12037669.392
1794454.128,12037671.246
1794454.128,12037671.246
1794454.128,12037671.246
1794454.128,12037671.246
1794454.128,12037671.246
1794454.128,12037671.246
1794455.982,12037671.246
1794455.982,12037671.246
1794455.982,12037673.1
1794455.982,12037673.1
1794455.982,12037673.1
1794455.982,12037673.1
1794455.982,12037673.1
1794455.982,12037673.1
1794457.836,12037673.1
1794457.836,12037673.1
1794457.836,12037673.1
1794457.836,12037674.954
1794457.836,12037674.954
1794457.836,12037674.954
1794457.836,12037674.954
1794457.836,12037674.954
1794459.69,12037674.954
1794459.69,12037674.954
1794459.69,12037674.954
1794459.69,12037676.808
1794459.69,12037676.808
1794459.69,12037676.808
1794459.69,12037676.808
1794459.69,12037676.808
1794459.69,12037676.808
1794461.544,12037676.808
1794461.544,12037676.808
1794461.544,12037678.662
1794461.544,12037678.662
1794461.544,12037678.662
1794461.544,12037678.662
1794461.544,12037678.662
1794461.544,12037678.662
1794463.398,12037678.662
1794463.398,12037678.662
1794463.398,12037678.662
1794463.398,12037680.516
1794463.398,12037680.516
1794463.398,12037680.516
1794463.398,12037680.516
1794463.398,12037680.516
1794465.252,12037680.516
1794465.252,12037680.516
1794465.252,12037680.516
1794465.252,12037682.37
1794465.252,12037682.37
1794465.252,12037682.37
1794465.252,12037682.37
1794465.252,12037682.37
1794465.252,12037682.37
1794467.106,12037682.37
1794467.106,12037682.37
1794467.106,12037684.224
1794467.106,12037684.224
1794467.106,12037684.224
1794467.106,12037684.224
1794467.106,12037684.224
1794467.106,12037684.224
1794468.96,12037684.224
1794468.96,12037684.224
1794468.96,12037684.224
1794468.96,12037686.078
1794468.96,12037686.078
1794468.96,12037686.078
1794468.96,12037686.078
1794468.96,12037686.078
1794470.814,12037686.078
1794470.814,12037686.078
1794470.814,12037686.078
1794470.814,12037687.932
1794470.814,12037687.932
1794470.814,12037687.932
1794470.814,12037687.932
1794470.814,12037687.932
1794470.814,12037687.932
1794472.668,12037687.932
1794472.668,12037687.932
1794472.668,12037689.786
1794472.668,12037689.786
1794472.668,12037689.786
1794472.668,12037689.786
1794472.668,12037689.786
1794472.668,12037689.786
1794474.522,12037689.786
1794474.522,12037689.786
1794474.522,12037689.786
1794474.522,12037691.64
1794474.522,12037691.64
1794474.522,12037691.64
1794474.522,12037691.64
1794474.522,12037691.64
1794476.376,12037691.64
1794476.376,12037691.64
1794476.376,12037691.64
1794476.376,12037693.494
1794476.376,12037693.494
1794476.376,12037693.494
1794476.376,12037693.494
1794476.376,12037693.494
1794476.376,12037693.494
1794478.23,12037693.494
1794478.23,12037693.494
1794478.23,12037695.348
1794478.23,12037695.348
1794478.23,12037695.348
1794478.23,12037695.348
1794478.23,12037695.348
1794478.23,12037695.348
1794480.084,12037695.348
1794480.084,12037695.348
1794480.084,12037695.348
1794480.084,12037697.202
1794480.084,12037697.202
1794480.084,12037697.202
1794480.084,12037697.202
1794480.084,12037697.202
1794481.938,12037697.202
1794481.938,12037697.202
1794481.938,12037697.202
1794481.938,12037699.056
1794481.938,12037699.056
1794481.938,12037699.056
1794481.938,12037699.056
1794481.938,12037699.056
1794481.938,12037699.056
1794483.792,12037699.056
1794483.792,12037699.056
1794483.792,12037700.91
1794483.792,12037700.91
1794483.792,12037700.91
1794483.792,12037700.91
1794483.792,12037700.91
1794483.792,12037700.91
1794485.646,12037700.91
1794485.646,12037700.91
1794485.646,12037700.91
1794485.646,12037702.764
1794485.646,12037702.764
1794485.646,12037702.764
1794485.646,12037702.764
1794485.646,12037702.764
1794487.5,12037702.764
1794487.5,12037702.764
1794487.5,12037702.764
1794487.5,12037704.618
1794487.5,12037704.618
1794487.5,12037704.618
1794487.5,12037704.618
1794487.5,12037704.618
1794487.5,12037704.618
1794489.354,12037704.618
1794489.354,12037704.618
1794489.354,12037706.472
1794489.354,12037706.472
1794489.354,12037706.472
1794489.354,12037706.472
1794489.354,12037706.472
1794489.354,12037706.472
1794491.208,12037706.472
1794491.208,12037706.472
1794491.208,12037706.472
1794491.208,12037708.326
1794491.208,12037708.326
1794491.208,12037708.326
1794491.208,12037708.326
1794491.208,12037708.326
1794493.062,12037708.326
1794493.062,12037708.326
1794493.062,12037708.326
1794493.062,12037710.18
1794493.062,12037710.18
1794493.062,12037710.18
1794493.062,12037710.18
1794493.062,12037710.18
1794493.062,12037710.18
1794494.916,12037710.18
1794494.916,12037710.18
1794494.916,12037712.034
1794494.916,12037712.034
1794494.916,12037712.034
1794494.916,12037712.034
1794494.916,12037712.034
1794494.916,12037712.034
1794496.77,12037712.034
1794496.77,12037712.034
1794496.77,12037712.034
1794496.77,12037713.888
1794496.77,12037713.888
1794496.77,12037713.888
1794496.77,12037713.888
1794496.77,12037713.888
1794498.624,12037713.888
1794498.624,12037713.888
1794498.624,12037713.888
1794498.624,12037715.742
1794498.624,12037715.742
1794498.624,12037715.742
1794498.624,12037715.742
1794498.624,12037715.742
1794498.624,12037715.742
1794500.478,12037715.742
1794500.478,12037715.742
1794500.478,12037717.596
1794500.478,12037717.596
1794500.478,12037717.596
1794500.478,12037717.596
1794500.478,12037717.596
1794500.478,12037717.596
1794502.332,12037717.596
1794502.332,12037717.596
1794502.332,12037717.596
1794502.332,12037719.45
1794502.332,12037719.45
1794502.332,12037719.45
1794502.332,12037719.45
1794502.332,12037719.45
1794504.186,12037719.45
1794504.186,12037719.45
1794504.186,12037719.45
1794504.186,12037721.304
1794504.186,12037721.304
1794504.186,12037721.304
1794504.186,12037721.304
1794504.186,12037721.304
1794504.186,12037721.304
1794506.04,12037721.304
1794506.04,12037721.304
1794506.04,12037723.158
1794506.04,12037723.158
1794506.04,12037723.158
1794506.04,12037723.158
1794506.04,12037723.158
1794506.04,12037723.158
1794507.894,12037723.158
1794507.894,12037723.158
1794507.894,12037723.158
1794507.894,12037725.012
1794507.894,12037725.012
1794507.894,12037725.012
1794507.894,12037725.012
1794507.894,12037725.012
1794509.748,12037725.012
1794509.748,12037725.012
1794509.748,12037725.012
1794509.748,12037726.866
1794509.748,12037726.866
1794509.748,12037726.866
1794509.748,12037726.866
1794509.748,12037726.866
1794509.748,12037726.866
1794511.602,12037726.866
1794511.602,12037726.866
1794511.602,12037728.72
1794511.602,12037728.72
1794511.602,12037728.72
1794511.602,12037728.72
1794511.602,12037728.72
1794511.602,12037728.72
1794513.456,12037728.72
1794513.456,12037728.72
1794513.456,12037728.72
1794513.456,12037730.574
1794513.456,12037730.574
1794513.456,12037730.574
1794513.456,12037730.574
1794513.456,12037730.574
1794515.31,12037730.574
1794515.31,12037730.574
1794515.31,12037730.574
1794515.31,12037732.428
1794515.31,12037732.428
1794515.31,12037732.428
1794515.31,12037732.428
1794515.31,12037732.428
1794515.31,12037732.428
1794517.164,12037732.428
1794517.164,12037732.428
1794517.164,12037734.282
1794517.164,12037734.282
1794517.164,12037734.282
1794517.164,12037734.282
1794517.164,12037734.282
1794517.164,12037734.282
1794519.018,12037734.282
1794519.018,12037734.282
1794519.018,12037734.282
1794519.018,12037736.136
1794519.018,12037736.136
1794519.018,12037736.136
1794519.018,12037736.136
1794519.018,12037736.136
1794520.872,12037736.136
1794520.872,12037736.136
1794520.872,12037736.136
1794520.872,12037737.99
1794520.872,12037737.99
1794520.872,12037737.99
1794520.872,12037737.99
1794520.872,12037737.99
1794520.872,12037737.99
1794522.726,12037737.99
1794522.726,12037737.99
1794522.726,12037739.844
1794522.726,12037739.844
1794522.726,12037739.844
1794522.726,12037739.844
1794522.726,12037739.844
1794522.726,12037739.844
1794524.58,12037739.844
1794524.58,12037739.844
1794524.58,12037739.844
1794524.58,12037741.698
1794524.58,12037741.698
1794524.58,12037741.698
1794524.58,12037741.698
1794524.58,12037741.698
1794526.434,12037741.698
1794526.434,12037741.698
1794526.434,12037741.698
1794526.434,12037743.552
1794526.434,12037743.552
1794526.434,12037743.552
1794526.434,12037743.552
1794526.434,12037743.552
1794526.434,12037743.552
1794528.288,12037743.552
1794528.288,12037743.552
1794528.288,12037745.406
1794528.288,12037745.406
1794528.288,12037745.406
1794528.288,12037745.406
1794528.288,12037745.406
1794528.288,12037745.406
1794530.142,12037745.406
1794530.142,12037745.406
1794530.142,12037745.406
1794530.142,12037747.26
1794530.142,12037747.26
1794530.142,12037747.26
1794530.142,12037747.26
1794530.142,12037747.26
1794531.996,12037747.26
1794531.996,12037747.26
1794531.996,12037747.26
1794531.996,12037749.114
1794531.996,12037749.114
1794531.996,12037749.114
1794531.996,12037749.114
1794531.996,12037749.114
1794531.996,12037749.114
1794533.85,12037749.114
1794533.85,12037749.114
1794533.85,12037750.968
1794533.85,12037750.968
1794533.85,12037750.968
1794533.85,12037750.968
1794533.85,12037750.968
1794533.85,12037750.968
1794535.704,12037750.968
1794535.704,12037750.968
1794535.704,12037750.968
1794535.704,12037752.822
1794535.704,12037752.822
1794535.704,12037752.822
1794535.704,12037752.822
1794535.704,12037752.822
1794537.558,12037752.822
1794537.558,12037752.822
1794537.558,12037752.822
1794537.558,12037754.676
1794537.558,12037754.676
1794537.558,12037754.676
1794537.558,12037754.676
1794537.558,12037754.676
1794537.558,12037754.676
1794539.412,12037754.676
1794539.412,12037754.676
1794539.412,12037756.53
1794539.412,12037756.53
1794539.412,12037756.53
1794539.412,12037756.53
1794539.412,12037756.53
1794539.412,12037756.53
1794541.266,12037756.53
1794541.266,12037756.53
1794541.266,12037756.53
1794541.266,12037758.384
1794541.266,12037758.384
1794541.266,12037758.384
1794541.266,12037758.384
1794541.266,12037758.384
1794543.12,12037758.384
1794543.12,12037758.384
1794543.12,12037758.384
1794543.12,12037760.238
1794543.12,12037760.238
1794543.12,12037760.238
1794543.12,12037760.238
1794543.12,12037760.238
1794543.12,12037760.238
1794544.974,12037760.238
1794544.974,12037760.238
1794544.974,12037762.092
1794544.974,12037762.092
1794544.974,12037762.092
1794544.974,12037762.092
1794544.974,12037762.092
1794544.974,12037762.092
1794546.828,12037762.092
1794546.828,12037762.092
1794546.828,12037762.092
1794546.828,12037763.946
1794546.828,12037763.946
1794546.828,12037763.946
1794546.828,12037763.946
1794546.828,12037763.946
1794548.682,12037763.946
1794548.682,12037763.946
1794548.682,12037763.946
1794548.682,12037765.8
1794548.682,12037765.8
1794548.682,12037765.8
1794548.682,12037765.8
1794548.682,12037765.8
1794548.682,12037765.8
1794550.536,12037765.8
1794550.536,12037765.8
1794550.536,12037767.654
1794550.536,12037767.654
1794550.536,12037767.654
1794550.536,12037767.654
1794550.536,12037767.654
1794550.536,12037767.654
1794552.39,12037767.654
1794552.39,12037767.654
1794552.39,12037767.654
1794552.39,12037769.508
1794552.39,12037769.508
1794552.39,12037769.508
1794552.39,12037769.508
1794552.39,12037769.508
1794554.244,12037769.508
1794554.244,12037769.508
1794554.244,12037769.508
1794554.244,12037771.362
1794554.244,12037771.362
1794554.244,12037771.362
1794554.244,12037771.362
1794554.244,12037771.362
1794554.244,12037771.362
1794556.098,12037771.362
1794556.098,12037771.362
1794556.098,12037773.216
1794556.098,12037773.216
1794556.098,12037773.216
1794556.098,12037773.216
1794556.098,12037773.216
1794556.098,12037773.216
1794557.952,12037773.216
1794557.952,12037773.216
1794557.952,12037773.216
1794557.952,12037775.07
1794557.952,12037775.07
1794557.952,12037775.07
1794557.952,12037775.07
1794557.952,12037775.07
1794559.806,12037775.07
